1924	S. Fischer Verlag	1925	Berlin	20.-21. Tsd. d. Einzelausg.	Ibsen, Henrik	John Gabriel Borkman	Schauspiel in 4 Akten
1928	S. Fischer Verlag	1925	Berlin	1.-10. Aufl.	Hesse, Hermann	Kurgast	Aufzeichnungen von e. Badener Kur
1935	S. Fischer Verlag	1925	Berlin	1.-6. Aufl.	Bunin, Ivan Alekseevič	Mitjas Liebe	NaN
1951	S. Fischer Verlag	1925	Berlin	NaN	Goethe, Johann Wolfgang von	Westöstlicher Divan	NaN
1768	S. Fischer Verlag	1926	Berlin	72.-75. Aufl.	Bang, Herman	Am Wege	Roman
1769	S. Fischer Verlag	1926	Bern	1. u. 2. Aufl.	Dehmel, Richard	Bekenntnisse	NaN
1772	S. Fischer Verlag	1926	Berlin	28. u. 29. Aufl. aller Ausg.	Dehmel, Richard	Betrachtungen über Kunst, Gott und die Welt	NaN
1775	S. Fischer Verlag	1926	Berlin	8. u. 9. Aufl.	Ibsen, Henrik	Brand	Ein dramat. Gedicht
1780	S. Fischer Verlag	1926	Berlin	1.-5. Aufl.	Bie, Oscar	Das deutsche Lied	NaN
1784	S. Fischer Verlag	1926	Berlin	NaN	Trebitsch, Siegfried	Das Land der Treue	Ein Schausp. in 3 Akten
1785	S. Fischer Verlag	1926	Berlin	1. u. 2. Aufl.	Bonn, Moritz Julius	Das Schicksal des deutschen Kapitalismus	NaN
1787	S. Fischer Verlag	1926	Berlin	1.-5. Aufl.	Holitscher, Arthur	Das unruhige Asien	Reise durch Indien - China - Japan
1789	S. Fischer Verlag	1926	Berlin	11.-14. Aufl.	Bang, Herman	Das weiße Haus	NaN
1790	S. Fischer Verlag	1926	Berlin	NaN	Jacob, Gerhard	Das Werk Thomas Manns	Bibliographie [umfasst d. Veröffentlichgn. bis zum 31. Dez. 1925]
1793	S. Fischer Verlag	1926	Berlin	1.-15. Aufl.	Wassermann, Jakob	Der Aufruhr um den Junker Ernst	Erzählg
1797	S. Fischer Verlag	1926	Berlin	NaN	Hauptmann, Gerhart	Der Ketzer von Soana	NaN
1798	S. Fischer Verlag	1926	Berlin	1. u. 2. Aufl.	Loerke, Oskar	Der längste Tag	[Gedichte]
1808	S. Fischer Verlag	1926	Berlin	6. u. 7. Aufl.	Ibsen, Henrik	Die Wildente	Schausp. in 5 Akten ; [Text, Einleitg u. Pag. "d. Volksausg." von Henrik Ibsens Werken]
1811	S. Fischer Verlag	1926	Berlin	3. u. 4. Aufl.	Shaw, Bernard	Essays	NaN
1812	S. Fischer Verlag	1926	Berlin	7. u. 8. Aufl. d. Einzelausg. Wortlaut u. Paginierg d. Gesamtaufl.	Shaw, Bernard	Frau Warrens Gewerbe	Ein Drama in 4 Aufz.
1821	S. Fischer Verlag	1926	Berlin	1.-5. Aufl.	Conrad, Joseph	Jugend	3 Erz.
1822	S. Fischer Verlag	1926	Berlin	3. u. 4. Aufl. d. Einzelausg.	Shaw, Bernard	Kapitän Brassbounds Bekehrung	Komödie in 3 Akten
1825	S. Fischer Verlag	1926	Berlin	12.-15. Aufl.	Bang, Herman	Ludwigshöhe	Roman
1826	S. Fischer Verlag	1926	Berlin	Durchges. Aufl. 1.-8. Aufl.	Harris, Frank	Mein Leben	NaN
1828	S. Fischer Verlag	1926	Berlin	17.-20. Aufl.	Bang, Herman	Michael	Roman
1829	S. Fischer Verlag	1926	Berlin	1. bis 3. Aufl.	Heimann, Moritz	Nachgelassene Schriften	NaN
1830	S. Fischer Verlag	1926	Berlin	1.-5. Aufl.	Jensen, Johannes V.	Norne-Gast	NaN
1832	S. Fischer Verlag	1926	Berlin	1.-5. Aufl.	Mann, Thomas	Pariser Rechenschaft	NaN
1838	S. Fischer Verlag	1926	Berlin	1.-4. Aufl.	Henderson, Archibald	Tischgespräche mit Bernard Shaw	NaN
1714	S. Fischer Verlag	1927	Berlin	1. u. 2. Aufl.	Romains, Jules	Der Diktator	4 Akte
1723	S. Fischer Verlag	1927	Berlin	1. bis 15. Aufl.	Hesse, Hermann	Der Steppenwolf	NaN
1725	S. Fischer Verlag	1927	Berlin	NaN	Hauptmann, Gerhart	Die blaue Blume	NaN
1729	S. Fischer Verlag	1927	Berlin	3. u. 4. Aufl. d. Einzelausg.	Shaw, Bernard	Die Häuser des Herrn Sartorius	Komödie in 3 Akten
1734	S. Fischer Verlag	1927	Berlin	1.-4. Aufl.	Aufricht-Ruda, Hans	Die Verhandlung gegen La Roncière	Roman
1737	S. Fischer Verlag	1927	Berlin	18. u. 19. Aufl.	Hofmannsthal, Hugo von	Elektra	Tragödie in 1 Aufz.
1739	S. Fischer Verlag	1927	Berlin	3. veränd. Aufl.	Shaw, Bernard	Essays	NaN
1741	S. Fischer Verlag	1927	Berlin	1.-3. Aufl.	Bonn, Moritz Julius	Geld und Geist	Vom Wesen u. Werden d. amerikan. Welt
1743	S. Fischer Verlag	1927	Berlin	1. - 4. Aufl.	Ball, Hugo	Hermann Hesse	Sein Leben u. s. Werk
1756	S. Fischer Verlag	1927	Berlin	1.-6. Aufl.	Flake, Otto	Sommerroman	NaN
1757	S. Fischer Verlag	1927	Berlin	1.-15. Aufl.	Schnitzler, Arthur	Spiel im Morgengrauen	Novelle
1758	S. Fischer Verlag	1927	Berlin	1.-6. Aufl.	Bermann, Richard A.	Tausend und eine Insel	Ein Reisebuch aus Polynesien u. Neuseeland
1763	S. Fischer Verlag	1927	Berlin	143. bis 146. Aufl. aller Ausgaben	Hesse, Hermann	Unterm Rad	Roman
1623	S. Fischer Verlag	1928	Berlin	1. - 3. Aufl.	Döblin, Alfred	Alfred Döblin	Im Buch, zu Haus, auf d. Strasse
1639	S. Fischer Verlag	1928	Berlin	Unverkäufl. [Bühnen-] Ms.	Maril, Konrad	Der Clown wider Willen	Rundfunktragödie in 3 Tln.
1640	S. Fischer Verlag	1928	Berlin	1. - 25. Aufl.	Wassermann, Jakob	Der Fall Maurizius	Roman
1649	S. Fischer Verlag	1928	Berlin	83.-86. Aufl. aller Ausg. [Neue Ausg.]	Schnitzler, Arthur	Der Weg ins Freie	Roman
1652	S. Fischer Verlag	1928	Berlin	NaN	Hauptmann, Gerhart	Des grossen Kampffliegers, Landfahrers, Gauklers und Magiers Till Eulenspiegel Abenteuer, Streiche, Gaukeleien, Gesichte und Träume	NaN
1653	S. Fischer Verlag	1928	Berlin	[Neue Ausg.]	Schnitzler, Arthur	Die Alternden	Novellen
1656	S. Fischer Verlag	1928	Berlin	[Neue Ausg.] 1.-5. Aufl.	Schnitzler, Arthur	Die Erwachenden	Novellen
1661	S. Fischer Verlag	1928	Berlin	NaN	Heuser, Kurt	Die Lady unter den Barbaren	Theater in 3 Handlgn
1663	S. Fischer Verlag	1928	Berlin	NaN	Ibsen, Henrik	Die Stützen der Gesellschaft	Schausp. in 4 Akten
1666	S. Fischer Verlag	1928	Berlin	1.-3. Aufl.	Karlweis, Marta	Eine Frau reist durch Amerika	NaN
1667	S. Fischer Verlag	1928	Berlin	8.-10. Aufl.	Flake, Otto	Eine Kindheit	Roman ; [Endgültige Fassg d. Romans "Freitagskind"]
1672	S. Fischer Verlag	1928	Berlin	[Neue Ausg.]	Schnitzler, Arthur	Frau Berta Garlan u. a. Novellen	NaN
1681	S. Fischer Verlag	1928	Berlin	3. bis 5. Aufl.	Shaw, Bernard	Heiraten	Lustsp. in 3 Akten mit e. Einl. vom Heiraten
1682	S. Fischer Verlag	1928	Berlin	124.-128. Aufl.	Kellermann, Bernhard	Ingeborg	Roman
1690	S. Fischer Verlag	1928	Berlin	NaN	Kamare, Stephan von	Leinen aus Irland	E. Lustspiel aus d. alten Österreich in 4 Akten
1695	S. Fischer Verlag	1928	Berlin	1.-4. Aufl.	Hellpach, Willy	Politische Prognose für Deutschland	NaN
1698	S. Fischer Verlag	1928	Berlin	7. u. 8. Aufl.	Flake, Otto	Sommerroman	NaN
1699	S. Fischer Verlag	1928	Berlin	1. - 4. Aufl.	Kayser, Rudolf	Stendhal oder Das Leben eines Egoisten	NaN
1700	S. Fischer Verlag	1928	Berlin	[Neue Ausg.]	Schnitzler, Arthur	Sterben u. a. Novellen	NaN
1703	S. Fischer Verlag	1928	Berlin	21.-30. Aufl.	Schnitzler, Arthur	Therese	Chronik eines Frauenlebens
1564	S. Fischer Verlag	1929	Berlin	1.-4. Aufl.	Mann, Klaus	Alexander	Roman der Utopie
1565	S. Fischer Verlag	1929	Berlin	NaN	Ibsen, Henrik	Baumeister Solness	[Text u. Einl. d. Gesammelten Werke in 5 Bdn]
1578	S. Fischer Verlag	1929	Berlin	1.-8. Aufl.	Lewinsohn, Richard	Der Mann im Dunkel	die Lebensgeschichte Sir Basil Zaharoffs, d. "Mysteriösen Europäers"
1586	S. Fischer Verlag	1929	Berlin	13. u. 14. Aufl.	Hauptmann, Gerhart	Die Ratten	Berliner Tragikomödie in 5 Akten
1590	S. Fischer Verlag	1929	Berlin	1.-3. Aufl.	Bruckner, Ferdinand	Die Verbrecher	Schausp. in 3 Akten
1594	S. Fischer Verlag	1929	Berlin	7. u. 8. Aufl.	Wilde, Oscar	Eine florentinische Tragödie	NaN
1595	S. Fischer Verlag	1929	Berlin	1.-10. Aufl.	Strachey, Lytton	Elisabeth und Essex	Eine trag. Historie
1598	S. Fischer Verlag	1929	Berlin	1.-6. Aufl.	Flake, Otto	Es ist Zeit ...	Roman
1600	S. Fischer Verlag	1929	Berlin	1.-5. Aufl.	Conrad, Joseph	Freya von den sieben Inseln	Roman
1605	S. Fischer Verlag	1929	Berlin	38. u. 39. Aufl.	Sophocles	König Ödipus	Tragödie
1609	S. Fischer Verlag	1929	Berlin	1.-3. Aufl.	Trebitsch, Siegfried	Renate Aldringen	Die Geschichte e. Sommerliebe
1612	S. Fischer Verlag	1929	Berlin	NaN	Beradt, Martin	Schipper an der Front	NaN
1614	S. Fischer Verlag	1929	Berlin	1.-10. Aufl.	Mann, Thomas	Sieben Aufsätze	NaN
1617	S. Fischer Verlag	1929	Berlin	1.-8. Aufl.	Hesse, Hermann	Trost der Nacht	Neue Gedichte
1405	S. Fischer Verlag	1930	Berlin	NaN	Loerke, Oskar	Atem der Erde	7 Gedichtkreise
1407	S. Fischer Verlag	1930	Berlin	11.-13. Aufl. Neue, veränd. Aufl.	Schickele, René	Blick auf die Vogesen	Roman
1416	S. Fischer Verlag	1930	Berlin	Neue erw. Ausg. 3.-5. Aufl.	Bonn, Moritz Julius	Das Schicksal des deutschen Kapitalismus	NaN
1426	S. Fischer Verlag	1930	Berlin	197.-200. Aufl. aller Ausg.	Berend, Alice	Die Bräutigame der Babette Bomberling	Roman
1429	S. Fischer Verlag	1930	Berlin	1.-4. Aufl.	Bruckner, Ferdinand	Die Kreatur	Schausp. in 3 Akten
1529	S. Fischer Verlag	1930	Berlin	1.-10. Aufl.	Hauptmann, Gerhart	Die Spitzhacke	Ein phantastisches Erlebnis
1537	S. Fischer Verlag	1930	Berlin	Unverkäufl. [Bühnen-]Ms.	Beste, Konrad	Glück ins Haus	Komödie in 3 Akten
1547	S. Fischer Verlag	1930	Berlin	[Nur als Bühnenms. gedr.]	Schirokauer, Arno	Magnet Pol	6 Szenen
1550	S. Fischer Verlag	1930	Berlin	1.-4. Aufl.	Harris, Frank	Mein Leben	NaN
1555	S. Fischer Verlag	1930	Berlin	Unverkäufl. [Bühnen-] Ms.	Beste, Konrad	Schleiflack	Komödie in 3 Akten
1557	S. Fischer Verlag	1930	Berlin	1. u. 2. Aufl.	Kerr, Alfred	Spanische Rede vom deutschen Drama oder Das Theater der Hoffnung	(Aus d. Franz. rückübers.)
1559	S. Fischer Verlag	1930	Berlin	[Unverkäufl. Bühnen-] Ms.	Liwschitz, Moses	Uriel Acosta	Schausp. in 4 Akten nach Motiven des Karl Gutzkow ; Uraufgef. am Hebräischen Theater Habima Herbst
1560	S. Fischer Verlag	1930	Berlin	59.-63. Aufl.	Hartleben, Otto Erich	Vom gastfreien Pastor	NaN
1562	S. Fischer Verlag	1930	Berlin	1.-5. Aufl.	Holitscher, Arthur	Wiedersehn mit Amerika	Die Verwandlg d. U.S.A.
1344	S. Fischer Verlag	1931	Berlin	1.-4. Aufl.	Flake, Otto	Christa	Ein Kinderroman
1347	S. Fischer Verlag	1931	Berlin	Unverkäufl. [Bühnen-]Ms.	Heuser, Kurt	Das Glück der Flibustier	Ein lustiges Stück f. d. dt. Bühne, frei nach R. L. Stevensons "Treasure Island" ; 5 Akte (einer schlimmer als d. andre)
1350	S. Fischer Verlag	1931	Berlin	1.-5. Aufl. d. Schulausg., (44.-48. Aufl. aller Einzelausg.)	Hauptmann, Gerhart	Der Biberpelz	Eine Diebskomödie in 4 Akten
1351	S. Fischer Verlag	1931	Berlin	10. u. 11. Aufl.	Conrad, Joseph	Der Geheimagent	Roman
1360	S. Fischer Verlag	1931	Berlin	1.-6. Aufl.	Marcu, Valeriu	Die Geburt der Nationen	Von d. Einheit d. Glaubens zur Demokratie d. Geldes
1361	S. Fischer Verlag	1931	Berlin	Unverkäufl. [Bühnen-]Ms.	Langner, Ilse	Die Heilige aus U.S.A.	Ein Drama
1366	S. Fischer Verlag	1931	Berlin	1.-6. Aufl.	Conrad, Joseph	Die Rettung	Roman
1367	S. Fischer Verlag	1931	Berlin	1.-5. Aufl.	Hirsch, Julius	Die Wirtschaftskrise	NaN
1368	S. Fischer Verlag	1931	Berlin	1.-4. Aufl.	Holitscher, Arthur	Ein Mensch ganz frei	Roman
1369	S. Fischer Verlag	1931	Berlin	1.-5. Aufl.	Priestley, John B.	Engelgasse	Roman
1370	S. Fischer Verlag	1931	Berlin	1.-5. Aufl.	Giono, Jean	Ernte	Roman
1371	S. Fischer Verlag	1931	Berlin	NaN	Holitscher, Arthur	Es geschieht in Berlin	Roman
1375	S. Fischer Verlag	1931	Berlin	1.-15. Aufl.	Schnitzler, Arthur	Flucht in die Finsternis	Novelle
1379	S. Fischer Verlag	1931	Berlin	1.-4. Aufl.	Hirsch, Karl Jakob	Kaiserwetter	Roman
1381	S. Fischer Verlag	1931	Berlin	Unverkäufl. [Bühnen-]Ms.	Ohlischlaeger, Eugen	Kleider machen Leute	Hörsp. ; Nach d. Erz. von Gottfried Keller
1382	S. Fischer Verlag	1931	Berlin	1.-6. Aufl.	Hausmann, Manfred	Kleine Liebe zu Amerika	ein junger Mann schlendert durch d. Staaten
1383	S. Fischer Verlag	1931	Berlin	20.-22. Aufl.	Schickele, René	Maria Capponi	Roman
1384	S. Fischer Verlag	1931	Berlin	1.-6. Aufl.	Flake, Otto	Montijo oder die Suche nach der Nation	Roman
1385	S. Fischer Verlag	1931	Berlin	NaN	Trebitsch, Siegfried	Mord im Nebel	Roman
1387	S. Fischer Verlag	1931	Berlin	1.-4. Aufl.	Bonn, Moritz Julius	"Prosperity"	Wunderglaube u. Wirklichkeit im amerikan. Wirtschaftsleben
1390	S. Fischer Verlag	1931	Berlin	1.-4. Aufl.	Karlweis, Marta	Schwindel	Geschichte e. Realität
1391	S. Fischer Verlag	1931	Berlin	1.-4. Aufl.	Duhamel, Georges	Spiegel der Zukunft	NaN
1394	S. Fischer Verlag	1931	Berlin	11. u. 12. Aufl.	Bruun, Laurids	Van Zantens Abenteuer	NaN
1395	S. Fischer Verlag	1931	Berlin	1.-4. Aufl.	'O''Flaherty, Liam'	Verdammtes Gold	Roman
1399	S. Fischer Verlag	1931	Berlin	1.-5. Aufl.	Döblin, Alfred	Wissen und Verändern!	Offene Briefe an e. jungen Menschen
1265	S. Fischer Verlag	1932	Berlin	1.-20. Aufl.	Hausmann, Manfred	Abel mit der Mundharmonika	Roman
1268	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Hofmannsthal, Hugo von	Andreas oder Die Vereinigten	Fragmente e. Romans
1270	S. Fischer Verlag	1932	Berlin	1.-4. Aufl.	Margueritte, Victor	Aristide Briand	NaN
1271	S. Fischer Verlag	1932	Berlin	Unverkäufl. [Bühnen-] Ms.	Lasker-Schüler, Else	Arthur Aronymus und seine Väter (aus meines geliebten Vaters Kinderjahren)	NaN
1273	S. Fischer Verlag	1932	Berlin	1-4. Aufl.	Beckerath, Herbert von	Autarkie oder internationale Zusammenarbeit?	NaN
1274	S. Fischer Verlag	1932	Berlin	1.-10. Aufl.	Wassermann, Jakob	Bula Matari	Das Leben Stanleys erzählt
1275	S. Fischer Verlag	1932	Berlin	Neu bearb. Fassg 1932. 1.-30. Aufl. (60.-89. Aufl. aller Ausg.)	Wassermann, Jakob	Christian Wahnschaffe	Roman in 2 Büchern
1276	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Hauptmann, Gerhart	Das dramatische Werk	NaN
1277	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Hauptmann, Gerhart	Das dramatische Werk	NaN
1278	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Hauptmann, Gerhart	Das dramatische Werk	NaN
1279	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Hauptmann, Gerhart	Das dramatische Werk	NaN
1280	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Hauptmann, Gerhart	Das dramatische Werk	NaN
1281	S. Fischer Verlag	1932	Berlin	Sonderausg. 1.-25. Aufl.	Jensen, Johannes V.	Der Gletscher	Ein neuer Mythos vom ersten Menschen mit e. Vorgeschichte: Das verlorene Land
1282	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Conrad, Joseph	Der goldene Pfeil	Eine Geschichte zwischen 2 Aufzeichn
1284	S. Fischer Verlag	1932	Berlin	1.-6. Aufl.	Berend, Alice	Der Kapitän vom Bodensee	Roman
1285	S. Fischer Verlag	1932	Berlin	1.-4. Aufl.	Kühlmann, Richard von	Der Kettenträger	Dt. Leben um 1930 ; Roman
1286	S. Fischer Verlag	1932	Berlin	147.-152. Aufl. aller Einzelausg.	Hauptmann, Gerhart	Der Ketzer von Soana	NaN
1287	S. Fischer Verlag	1932	Berlin	1.-4. Aufl.	Rühle, Otto	Der Mensch auf der Flucht	NaN
1290	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Meier-Graefe, Julius	Der Vater	Roman
1291	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Maass, Joachim	Der Widersacher	Roman
1294	S. Fischer Verlag	1932	Berlin	1.-4. Aufl.	Giono, Jean	Die grosse Herde	Roman
1295	S. Fischer Verlag	1932	Berlin	1.-6. Aufl.	Hauptmann, Gerhart	Die Hochzeit auf Buchenhorst	NaN
1296	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Mehnert, Klaus	Die Jugend in Sowjetrussland	NaN
1297	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Schnitzler, Arthur	Die kleine Komödie	Frühe Novellen
1299	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Hesse, Hermann	Die Morgenlandfahrt	Eine Erz.
1300	S. Fischer Verlag	1932	Berlin	1.-4. Aufl.	Beer, Max	Die Reise nach Genf	NaN
1301	S. Fischer Verlag	1932	Berlin	1.-10. Aufl.	Kellermann, Bernhard	Die Stadt Anatol	Roman
1303	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Schrempf, Claus	Diktatur der Tatsachen	Wohin sie Deutschlands Volk u. Wirtschaft führt
1304	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Hülsen, Hans von	Ein Haus der Dämonen	Roman
1305	S. Fischer Verlag	1932	Berlin	1.-6. Aufl.	Sforza, Carlo	Europäische Diktaturen	NaN
1306	S. Fischer Verlag	1932	Berlin	1.-6. Aufl.	Strachey, Lytton	Geist und Abenteuer	7 Bildn.
1307	S. Fischer Verlag	1932	Berlin	1.-10. Aufl.	Hülsen, Hans von	Gerhart Hauptmann	70 Jahre s. Lebens
1309	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Chapiro, Joseph	Gespräche mit Gerhart Hauptmann	NaN
1310	S. Fischer Verlag	1932	Berlin	1.-10. Aufl.	Döblin, Alfred	Giganten	Ein Abendteuerbuch
1312	S. Fischer Verlag	1932	Berlin	Neue, veränd. Ausg. 1.-5. Aufl.	Mann, Thomas	Goethe und Tolstoi	Zum Problem d. Humanität
1315	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Romains, Jules	Jemand stirbt	Roman
1316	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Rheinhardt, Emil Alphons	Josephine	Eine Lebensgeschichte
1318	S. Fischer Verlag	1932	Berlin	1.-4. Aufl.	Bonn, Moritz Julius	Kapitalismus oder Feudalismus?	NaN
1319	S. Fischer Verlag	1932	Berlin	1.-50. Tsd. d. ungekürzten Sonderausg. 99.-148. Aufl. aller Ausg.	Mann, Thomas	Königliche Hoheit	Roman
1320	S. Fischer Verlag	1932	Berlin	1.-4. Aufl.	Somary, Felix	Krisenwende?	NaN
1321	S. Fischer Verlag	1932	Berlin	NaN	Hollaender, Felix	Lebendiges Theater	Eine Berliner Dramaturgie
1323	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Saint-Exupéry, Antoine de	Nachtflug	Roman
1324	S. Fischer Verlag	1932	Berlin	1.-5. Aufl.	Hauser, Heinrich	Noch nicht	Aufzeichngn. d. Christian Heinrich Skeel
1325	S. Fischer Verlag	1932	Berlin	1.-4. Aufl.	Scholtis, August	Ostwind	Roman d. oberschles. Katastrophe
1327	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Wassermann, Jakob	Rede an die Jugend über das Leben im Geiste	NaN
1328	S. Fischer Verlag	1932	Berlin	1.-10. Aufl. d. ungekürzten Sonderausg. (13.-22. Aufl. aller Ausgaben)	Flake, Otto	Schritt für Schritt	Roman
1331	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Mann, Klaus	Treffpunkt im Unendlichen	Roman
1332	S. Fischer Verlag	1932	Berlin	1.-3. Aufl.	Hauptmann, Gerhart	Um Volk und Geist	Ansprachen
1333	S. Fischer Verlag	1932	Berlin	211.-220. Aufl. [Sonderausg.]	Bruun, Laurids	Van Zantens glückliche Zeit	Ein Liebesroman von d. Insel Pelli
1334	S. Fischer Verlag	1932	Berlin	1.-10. Aufl.	Frank, Leonhard	Von drei Millionen Drei	Roman
1335	S. Fischer Verlag	1932	Berlin	1.-10. Aufl.	Hauptmann, Gerhart	Vor Sonnenuntergang	Schausp.
1336	S. Fischer Verlag	1932	Berlin	1.-7. Aufl.	Bonn, Moritz Julius	Währungsprojekte - und warum?	NaN
1338	S. Fischer Verlag	1932	Berlin	NaN	Kerr, Alfred	Was wird aus Deutschlands Theater?	Dramaturgie d. späten Zeit
1340	S. Fischer Verlag	1932	Berlin	1.-4. Aufl.	Shaw, Bernard	Zu wahr um schön zu sein	Komödie in 3 Akten
247	S. Fischer Verlag	1933	Berlin	1.-4. Aufl.	Heuser, Kurt	Abenteuer in Vineta	Aufgeschrieben
248	S. Fischer Verlag	1933	Berlin	Unverkäufl. [Bühnen-]Ms.	Schwenzen, Per	Am Himmel Europas	Lustsp. in 3 Akten
249	S. Fischer Verlag	1933	Berlin	1.-4. Aufl.	Sherriff, Robert C.	Badereise im September	Roman
250	S. Fischer Verlag	1933	Berlin	Unverkäufl. [Bühnen-]Ms.	Hansen, Lars	Bären	Schausp. in 3. Aufzügen
252	S. Fischer Verlag	1933	Berlin	NaN	Keyserling, Eduard von	Baltische Romane	NaN
253	S. Fischer Verlag	1933	Berlin	1.-4. Aufl.	Roosevelt, Franklin D.	Blick vorwärts	NaN
254	S. Fischer Verlag	1933	Berlin	1.-4. Aufl.	Liszt, Franz	'Briefe an Marie Gräfin d''Agoult'	NaN
255	S. Fischer Verlag	1933	Berlin	1. - 7. Aufl.	Heuser, Kurt	Buschkrieg	NaN
256	S. Fischer Verlag	1933	Berlin	1.-10. Aufl.	Conrad, Joseph	Das Herz der Finsternis	Erzählg
257	S. Fischer Verlag	1933	Berlin	1.-3. Aufl.	Keilson, Hans	Das Leben geht weiter	Roman
258	S. Fischer Verlag	1933	Berlin	Unverkäufl. [Bühnen-]Ms.	Flake, Otto	Das Märchen von den fünf Schuppen	Ein Weihnachtssp. in 5 Akten
259	S. Fischer Verlag	1933	Berlin	Unverkäufl. [Bühnen-]Ms.	Giono, Jean	Das Salz der Erde	Schausp. in 3 Akten
260	S. Fischer Verlag	1933	Berlin	1.-3. Aufl.	Hughes, Richard	Das Walfischheim	Märchen
261	S. Fischer Verlag	1933	Berlin	1.-7. Aufl.	Giono, Jean	Der Berg der Stummen	Roman
262	S. Fischer Verlag	1933	Berlin	1.-4. Aufl.	Armstrong, Harold C.	Der graue Wolf	Das Leben d. Diktators Mustafa Kemal
263	S. Fischer Verlag	1933	Berlin	1. u. 2. Aufl.	Kamare, Stephan von	Der junge Baron Neuhaus	Ein Lustsp. aus d. Zeit Maria Theresias in 3 Akten
264	S. Fischer Verlag	1933	Berlin	1. - 3. Aufl.	Beer-Hofmann, Richard	Der junge David: sieben Bilder	NaN
265	S. Fischer Verlag	1933	Berlin	1. - 3. Aufl.	Beer-Hofmann, Richard	Der junge David: sieben Bilder	NaN
266	S. Fischer Verlag	1933	Berlin	7.-9. Aufl.	Berend, Alice	Der Kapitän vom Bodensee	Roman
267	S. Fischer Verlag	1933	Berlin	1.-3. Aufl.	Huelsenbeck, Richard	Der Traum vom grossen Glück	Roman
268	S. Fischer Verlag	1933	Berlin	Unverkäufl. [Bühnen-]Ms.	Hofmannsthal, Hugo von	Der Unbestechliche	Lustsp. in 5 Akten
269	S. Fischer Verlag	1933	Berlin	1.-5. Aufl.	Sforza, Carlo	Die feindlichen Brüder	Inventur d. europ. Probleme
270	S. Fischer Verlag	1933	Berlin	1.-5. Aufl.	Hausmann, Manfred	Die Föhre	NaN
273	S. Fischer Verlag	1933	Berlin	1.-5. Aufl.	Hauptmann, Gerhart	Die goldene Harfe	Schausp.
274	S. Fischer Verlag	1933	Berlin	1.-5. Aufl.	Garnett, David	Die Heuschrecken kommen	Geschichte e. Rekordflugs
275	S. Fischer Verlag	1933	Berlin	1.-3. Aufl.	Bruckner, Ferdinand	Die Marquise von O.	Schausp.
276	S. Fischer Verlag	1933	Berlin	1.-3. Aufl.	Broch, Hermann	Die unbekannte Grösse	Roman
277	S. Fischer Verlag	1933	Berlin	(1. - 6. Aufl.)	Schickele, René	Die Witwe Bosca	Roman
278	S. Fischer Verlag	1933	Berlin	(1. - 6. Aufl.)	Schickele, René	Die Witwe Bosca	Roman
279	S. Fischer Verlag	1933	Berlin	Unverkäufl. [Bühnen-]Ms.	Heer, Gottlieb Heinrich	Ein König - ein Mensch	Schauspiel in e. Vorspiel u. 3 Akten
280	S. Fischer Verlag	1933	Berlin	1.-6. Aufl.	Hauser, Heinrich	Ein Mann lernt fliegen	NaN
281	S. Fischer Verlag	1933	Berlin	1.-3. Aufl.	Zucker, Wolf	Eine empfindsame Wochenend-Reise	NaN
282	S. Fischer Verlag	1933	Berlin	Unverkäufl. [Bühnen-]Ms.	Neumann-North, Erich	Eine Familiengründung	Lustsp. in 3 Aufz.
283	S. Fischer Verlag	1933	Berlin	1.-3. Aufl.	Kerr, Alfred	Eine Insel heisst Korsika ...	NaN
284	S. Fischer Verlag	1933	Berlin	1.-7. Aufl.	Hirsch, Karl Jakob	Felix und Felicia	Eine Sommergeschichte
285	S. Fischer Verlag	1933	Berlin	1.-3. Aufl.	Mohr, Max	Frau ohne Reue	Roman
286	S. Fischer Verlag	1933	Berlin	1.-4. Aufl.	Nicolson, Harold	Friedensmacher 1919	Fehler:509
288	S. Fischer Verlag	1933	Berlin	1.-3. Aufl.	Meier-Graefe, Julius	Geschichten neben der Kunst	NaN
289	S. Fischer Verlag	1933	Berlin	Unverkäufl. [Bühnen-]Ms.	Lützkendorf, Felix	Grenze	(Ein deutsches Schicksal) ; Schauspiel in e. Vorspiel u. 7 Bildern
